id,last_evaluation_satisfaction_score,number_projects,average_montly_hours,time_spent_at_company,salary,IT,accounting,customer_support,hr,management,marketing,product_mng,product_support,rd,research,sales,support,technical,current_satisfaction_score,left_company
66552,67.0,3.0,179.0,3.0,111000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,70.0,no
66570,66.0,3.0,164.0,3.0,56000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,78.0,yes
66579,94.0,3.0,151.0,4.0,135000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,62.0,no
66686,71.0,4.0,227.0,3.0,56000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,53.0,no
66711,67.0,4.0,148.0,3.0,139000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,74.0,no
66878,81.0,4.0,233.0,3.0,72000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,49.0,no
66923,88.0,4.0,155.0,3.0,59000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,59.0,no
67032,84.0,3.0,177.0,3.0,106000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,86.0,no
67047,64.0,3.0,192.0,3.0,141000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,64.0,no
67136,85.0,4.0,138.0,3.0,124000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,50.0,yes
67148,79.0,3.0,197.0,3.0,74000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,63.0,no
67166,68.0,4.0,238.0,3.0,58000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,72.0,no
67179,76.0,4.0,229.0,3.0,63000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,50.0,no
67265,91.0,3.0,264.0,3.0,64000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,89.0,no
67295,63.0,3.0,171.0,3.0,113000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,82.0,no
67327,87.0,4.0,139.0,3.0,119000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,66.0,no
67329,66.0,3.0,167.0,3.0,107000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,72.0,no
67381,74.0,3.0,186.0,3.0,137000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,75.0,no
67387,68.0,4.0,210.0,3.0,61000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,29.0,no
67396,81.0,4.0,175.0,3.0,116000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,90.0,no
67573,67.0,3.0,175.0,3.0,110000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,83.0,no
67650,66.0,4.0,223.0,3.0,138000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,80.0,no
67669,93.0,4.0,241.0,3.0,66000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,70.0,no
67685,89.0,3.0,230.0,4.0,59000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.0,no
67717,68.0,3.0,191.0,4.0,135000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,41.0,no
67780,81.0,4.0,189.0,3.0,116000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,59.0,no
67802,85.0,3.0,192.0,3.0,72000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.0,no
67889,58.0,4.0,183.0,3.0,102000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,82.0,no
68048,72.0,3.0,258.0,4.0,106000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,43.0,no
68069,80.0,4.0,263.0,4.0,104000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,80.0,no
68083,72.0,3.0,201.0,3.0,62000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,85.0,no
68126,54.0,4.0,172.0,4.0,127000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,90.0,no
68135,66.0,4.0,243.0,3.0,103000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,79.0,no
68510,74.0,4.0,207.0,3.0,63000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,87.0,no
68536,51.0,3.0,208.0,3.0,128000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,88.0,no
68685,80.0,4.0,229.0,4.0,69000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,80.0,no
68766,74.0,4.0,206.0,4.0,62000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,90.0,no
68800,72.0,3.0,217.0,3.0,66000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,86.0,no
68926,73.0,3.0,183.0,3.0,68000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,82.0,no
68948,72.0,3.0,180.0,3.0,68000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,67.0,no
69020,81.0,3.0,226.0,3.0,60000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,53.0,no
69069,68.0,3.0,185.0,4.0,71000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,70.0,no
69100,60.0,4.0,258.0,3.0,146000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,63.0,no
69193,59.0,4.0,227.0,3.0,106000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,88.0,no
69226,83.0,3.0,175.0,3.0,111000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,77.0,no
69367,74.0,4.0,233.0,4.0,74000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,65.0,no
69370,75.0,4.0,225.0,3.0,68000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,77.0,no
69386,83.0,3.0,189.0,3.0,73000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,70.0,no
69498,66.0,3.0,169.0,3.0,146000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,49.0,no
69549,85.0,3.0,237.0,3.0,135000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,62.0,no
69704,82.0,4.0,172.0,3.0,139000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,76.0,no
69828,82.0,4.0,257.0,3.0,64000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,65.0,no
69837,87.0,3.0,156.0,3.0,101000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,83.0,no
69870,66.0,4.0,251.0,3.0,58000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,86.0,no
69948,91.0,3.0,227.0,3.0,123000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,49.0,no
69999,51.0,4.0,155.0,3.0,73000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,55.0,no
70008,66.0,4.0,139.0,3.0,56000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,52.0,no
70013,57.0,3.0,192.0,3.0,132000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,49.0,no
70032,92.0,4.0,164.0,4.0,137000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,60.0,no
70288,59.0,3.0,234.0,3.0,127000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,84.0,no
70575,50.0,4.0,235.0,3.0,128000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,63.0,no
70613,50.0,4.0,179.0,3.0,112000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,48.0,no
70625,75.0,3.0,184.0,3.0,132000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,84.0,no
70704,94.0,3.0,263.0,3.0,145000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,52.0,no
70830,56.0,4.0,251.0,4.0,133000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,91.0,no
70839,57.0,4.0,144.0,3.0,115000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,61.0,no
70974,93.0,3.0,265.0,3.0,68000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,59.0,no
71062,67.0,4.0,206.0,3.0,71000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,91.0,no
71098,81.0,3.0,165.0,4.0,71000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,56.0,no
71106,56.0,3.0,179.0,3.0,72000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,76.0,no
71117,77.0,4.0,167.0,3.0,100000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,91.0,no
71162,52.0,3.0,236.0,3.0,108000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,60.0,no
71246,57.0,4.0,185.0,3.0,134000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,90.0,no
71267,64.0,3.0,192.0,3.0,73000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,47.0,no
71297,60.0,4.0,230.0,3.0,139000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,48.0,no
71369,77.0,3.0,265.0,3.0,132000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,50.0,no
71386,56.0,3.0,142.0,3.0,56000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,81.0,no
71395,61.0,3.0,255.0,3.0,101000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,91.0,no
71576,88.0,3.0,198.0,4.0,128000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,85.0,no
71634,90.0,3.0,181.0,3.0,66000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,55.0,no
71652,94.0,3.0,177.0,3.0,56000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,no
71654,65.0,3.0,210.0,3.0,59000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,89.0,no
71660,77.0,3.0,197.0,3.0,144000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,48.0,no
71665,68.0,3.0,245.0,4.0,117000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.0,no
71685,85.0,4.0,195.0,4.0,111000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,89.0,no
71741,92.0,4.0,229.0,4.0,140000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,86.0,no
71751,86.0,3.0,178.0,4.0,130000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,89.0,no
71799,67.0,3.0,212.0,3.0,100000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,62.0,no
71823,52.0,3.0,164.0,3.0,69000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,51.0,no
71884,55.0,3.0,226.0,4.0,64000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,85.0,no
71998,55.0,3.0,261.0,3.0,61000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,51.0,no
72045,56.0,4.0,165.0,3.0,116000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,47.0,no
72070,76.0,3.0,174.0,3.0,113000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,82.0,no
72174,84.0,4.0,143.0,4.0,123000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,56.0,no
72187,59.0,4.0,264.0,3.0,105000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,69.0,no
72224,87.0,4.0,227.0,3.0,127000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,60.0,no
72230,70.0,4.0,213.0,3.0,67000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,71.0,no
72248,82.0,3.0,153.0,3.0,72000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,85.0,no
72301,57.0,3.0,242.0,3.0,61000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,63.0,no
72358,86.0,4.0,179.0,3.0,122000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,no
72440,65.0,3.0,156.0,4.0,119000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,77.0,no
72501,51.0,3.0,213.0,4.0,69000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,52.0,no
72590,69.0,4.0,184.0,3.0,58000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,62.0,no
72642,89.0,3.0,216.0,4.0,64000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,69.0,no
72702,51.0,4.0,157.0,3.0,74000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,68.0,no
72711,71.0,3.0,153.0,3.0,68000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,54.0,no
72889,64.0,4.0,163.0,3.0,72000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,62.0,no
72905,64.0,3.0,250.0,3.0,121000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,54.0,no
72950,76.0,3.0,261.0,4.0,109000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,72.0,no
72969,78.0,4.0,152.0,3.0,106000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,60.0,no
73006,81.0,3.0,174.0,3.0,62000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,66.0,no
73057,91.0,3.0,157.0,4.0,138000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,60.0,no
73120,65.0,4.0,264.0,3.0,139000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,52.0,no
73128,68.0,3.0,160.0,3.0,65000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,80.0,no
73145,55.0,3.0,217.0,3.0,118000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,77.0,no
73162,88.0,3.0,195.0,4.0,72000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,79.0,no
73185,60.0,4.0,147.0,3.0,141000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,58.0,no
73277,65.0,3.0,168.0,4.0,117000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,49.0,no
73319,69.0,4.0,226.0,3.0,73000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,59.0,no
73419,75.0,4.0,224.0,3.0,64000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,82.0,no
73529,79.0,3.0,259.0,3.0,125000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,62.0,no
73676,62.0,3.0,158.0,3.0,128000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,68.0,no
73691,69.0,4.0,223.0,4.0,66000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,58.0,no
73765,81.0,3.0,199.0,4.0,129000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,80.0,no
73789,85.0,3.0,182.0,3.0,62000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,85.0,no
73834,73.0,4.0,197.0,3.0,64000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,84.0,no
73865,76.0,3.0,190.0,3.0,146000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,68.0,no
73894,90.0,4.0,254.0,3.0,112000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,70.0,no
73920,67.0,4.0,205.0,3.0,74000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,no
74086,55.0,3.0,179.0,3.0,140000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,59.0,no
74102,89.0,4.0,169.0,4.0,65000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,66.0,no
74153,80.0,3.0,222.0,3.0,114000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,72.0,no
74253,83.0,3.0,260.0,3.0,65000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,67.0,no
74384,79.0,3.0,254.0,3.0,116000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,55.0,no
74395,86.0,3.0,139.0,3.0,67000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,79.0,no
74397,74.0,4.0,261.0,3.0,128000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,78.0,no
74413,69.0,4.0,172.0,3.0,119000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,90.0,no
74445,81.0,3.0,144.0,3.0,74000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,57.0,no
74588,66.0,4.0,212.0,4.0,67000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,23.0,no
74680,61.0,3.0,156.0,3.0,139000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,66.0,no
74782,88.0,4.0,175.0,3.0,66000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,60.0,no
74805,63.0,3.0,198.0,3.0,72000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,76.0,no
74890,54.0,3.0,140.0,3.0,59000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,57.0,no
75025,57.0,3.0,193.0,3.0,140000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,41.0,no
75049,71.0,3.0,202.0,3.0,121000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,79.0,no
75135,86.0,3.0,231.0,3.0,119000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,85.0,no
75204,72.0,4.0,249.0,3.0,126000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,88.0,no
75241,56.0,3.0,263.0,4.0,103000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,50.0,no
75281,93.0,3.0,159.0,3.0,74000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,84.0,no
75326,50.0,3.0,208.0,4.0,64000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,69.0,no
75380,60.0,3.0,183.0,3.0,69000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,70.0,no
75395,68.0,3.0,151.0,3.0,59000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,69.0,no
75421,65.0,4.0,224.0,3.0,66000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,65.0,no
75457,78.0,4.0,159.0,4.0,101000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,64.0,no
75520,93.0,3.0,250.0,4.0,123000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,61.0,no
75530,82.0,3.0,153.0,3.0,138000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,77.0,no
75858,50.0,4.0,152.0,3.0,61000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,81.0,no
75883,50.0,4.0,166.0,4.0,58000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,75.0,no
76048,55.0,4.0,211.0,4.0,74000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,55.0,no
76063,67.0,4.0,225.0,4.0,63000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,77.0,no
76084,89.0,3.0,239.0,3.0,136000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,63.0,no
76136,64.0,4.0,213.0,3.0,128000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.0,no
76261,80.0,4.0,197.0,3.0,57000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,87.0,no
76342,70.0,3.0,149.0,3.0,116000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,72.0,no
76396,86.0,4.0,153.0,3.0,69000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,89.0,no
76482,57.0,4.0,152.0,3.0,64000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,79.0,no
76509,93.0,3.0,181.0,3.0,61000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,89.0,no
76516,78.0,3.0,181.0,3.0,139000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,52.0,no
76535,52.0,3.0,148.0,3.0,138000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,62.0,no
76683,56.0,4.0,230.0,3.0,113000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,75.0,no
76737,51.0,3.0,192.0,3.0,139000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,55.0,no
76769,83.0,4.0,252.0,3.0,107000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,69.0,no
76846,67.0,4.0,260.0,3.0,117000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,78.0,no
76868,69.0,4.0,184.0,3.0,70000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,62.0,no
76883,60.0,4.0,197.0,3.0,131000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,60.0,no
76901,57.0,4.0,160.0,3.0,56000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,61.0,no
77083,71.0,3.0,230.0,3.0,136000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,58.0,no
77123,76.0,3.0,246.0,3.0,61000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,71.0,no
77182,93.0,3.0,178.0,3.0,58000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,87.0,no
77368,88.0,4.0,222.0,3.0,146000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,88.0,no
77559,87.0,4.0,262.0,3.0,74000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,24.0,no
77588,73.0,3.0,159.0,3.0,143000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,86.0,no
77602,85.0,3.0,151.0,4.0,113000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,63.0,no
77759,90.0,3.0,184.0,3.0,67000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,85.0,no
77802,93.0,3.0,162.0,3.0,117000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,88.0,no
77945,66.0,3.0,208.0,4.0,127000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,91.0,no
77964,72.0,4.0,176.0,3.0,61000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,74.0,no
78322,54.0,4.0,139.0,3.0,73000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,77.0,no
78376,79.0,4.0,222.0,3.0,109000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.0,no
78408,84.0,3.0,260.0,4.0,106000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,70.0,no
78436,69.0,4.0,165.0,3.0,72000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,58.0,no
78459,70.0,4.0,177.0,3.0,122000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.0,no
78507,86.0,3.0,208.0,3.0,68000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,89.0,no
78558,62.0,4.0,236.0,4.0,60000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,74.0,no
78591,90.0,3.0,140.0,3.0,59000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,75.0,no
78593,90.0,4.0,245.0,3.0,56000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,63.0,no
78661,75.0,4.0,175.0,4.0,126000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,63.0,no
78956,85.0,3.0,260.0,3.0,108000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,71.0,no
78985,63.0,3.0,201.0,4.0,143000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,66.0,no
78992,83.0,4.0,245.0,3.0,71000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,61.0,no
79060,59.0,4.0,228.0,3.0,129000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,54.0,no
79068,87.0,3.0,177.0,4.0,121000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,71.0,yes
79096,69.0,4.0,176.0,3.0,109000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,68.0,no
79149,61.0,4.0,209.0,3.0,73000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,60.0,no
79174,75.0,4.0,255.0,3.0,110000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,58.0,no
79194,61.0,4.0,171.0,3.0,61000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,63.0,no
79196,50.0,4.0,175.0,3.0,143000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,61.0,no
79240,50.0,3.0,146.0,3.0,68000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,64.0,no
79314,53.0,4.0,156.0,3.0,70000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,69.0,no
79450,59.0,3.0,148.0,3.0,146000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,53.0,no
79556,55.0,4.0,214.0,3.0,104000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,67.0,no
79576,82.0,4.0,252.0,4.0,69000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,86.0,no
79586,55.0,4.0,208.0,4.0,138000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,28.0,no
79666,85.0,4.0,185.0,3.0,146000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,84.0,no
79721,51.0,3.0,261.0,4.0,107000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,85.0,no
79760,79.0,4.0,139.0,3.0,69000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,64.0,no
79784,53.0,3.0,167.0,3.0,68000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,90.0,no
79906,94.0,4.0,243.0,3.0,66000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,83.0,no
80065,92.0,4.0,196.0,3.0,107000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,82.0,no
80092,86.0,4.0,266.0,4.0,73000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,32.0,no
80263,91.0,3.0,243.0,4.0,117000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,55.0,no
80289,58.0,3.0,150.0,3.0,62000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,78.0,no
80307,83.0,3.0,226.0,3.0,69000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,58.0,no
80311,75.0,3.0,262.0,3.0,103000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,83.0,no
80449,76.0,3.0,244.0,3.0,127000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,74.0,no
80677,79.0,3.0,207.0,3.0,140000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,69.0,no
80719,54.0,4.0,147.0,4.0,64000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,63.0,no
80958,76.0,3.0,174.0,3.0,108000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,50.0,no
81073,54.0,4.0,260.0,3.0,110000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,65.0,no
81085,75.0,4.0,266.0,3.0,135000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,59.0,no
81103,86.0,4.0,213.0,3.0,67000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.0,no
81129,77.0,3.0,149.0,4.0,144000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.0,no
81147,58.0,4.0,233.0,4.0,135000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,74.0,no
81209,62.0,4.0,192.0,4.0,104000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,71.0,no
81346,67.0,4.0,156.0,3.0,63000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,82.0,no
81363,62.0,4.0,197.0,3.0,61000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,81.0,no
81378,59.0,4.0,177.0,4.0,136000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,91.0,no
81428,53.0,4.0,244.0,3.0,118000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,86.0,no
81471,83.0,4.0,207.0,3.0,66000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,58.0,no
81527,91.0,4.0,186.0,3.0,57000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,69.0,no
81539,69.0,3.0,200.0,3.0,70000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,59.0,no
81556,77.0,3.0,233.0,3.0,67000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,74.0,no
81574,63.0,3.0,174.0,3.0,60000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,54.0,no
81584,66.0,3.0,161.0,3.0,140000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,44.0,no
81652,50.0,3.0,213.0,3.0,62000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,79.0,no
81659,75.0,4.0,155.0,3.0,65000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,63.0,no
81702,63.0,3.0,143.0,3.0,64000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,87.0,no
82000,79.0,3.0,160.0,3.0,146000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,82.0,no
