id,left_company
137756,no
137762,no
137771,no
137772,no
137775,no
137787,no
137793,no
137805,no
137818,no
137827,no
137831,no
137839,no
137868,no
137879,no
137887,no
137908,no
137911,no
137923,no
137924,no
137945,no
137958,no
137976,no
137989,no
137990,no
137994,no
137996,no
137999,no
138014,no
138030,no
138036,no
138057,no
138068,no
138080,no
138089,no
138104,no
138107,no
138122,no
138144,no
138155,no
138168,no
138181,no
138198,no
138203,no
138205,no
138207,no
138224,no
138232,no
138238,no
138255,no
138271,no
138277,no
138287,no
138311,no
138314,no
138329,no
138338,no
138352,no
138358,no
138393,no
138405,no
138425,no
138441,no
138451,no
138467,no
138480,no
138495,no
138523,no
138524,no
138543,no
138556,no
138567,no
138571,no
138585,no
138614,no
138628,no
138641,no
138658,no
138672,no
138685,no
138711,no
138716,no
138730,no
138735,no
138752,no
138763,no
138774,no
138787,no
138804,no
138809,no
138820,no
138832,no
138839,no
138848,no
138849,no
138851,no
138862,no
138866,no
138883,no
138885,no
138890,no
138907,no
138935,no
138940,no
138952,no
138967,no
138980,no
138997,no
139000,no
139016,no
139032,no
139044,no
139049,no
139066,no
139076,no
139084,no
139094,no
139112,no
139129,no
139145,no
139163,no
139173,no
139174,no
139188,no
139190,no
139207,no
139218,no
139234,no
139235,no
139249,no
139262,no
139265,no
5000,yes
5027,yes
5042,yes
5048,yes
5072,yes
5081,yes
5109,yes
5143,yes
5234,yes
5375,yes
5407,yes
5513,yes
5529,yes
5571,yes
5621,yes
5638,yes
5647,yes
5692,yes
5822,yes
5847,yes
5882,yes
5916,yes
5923,yes
5929,yes
5937,yes
5950,yes
5991,yes
6009,yes
6018,yes
6035,yes
6042,yes
6068,yes
6085,yes
6131,yes
6236,yes
6255,yes
6324,yes
6355,yes
6366,yes
6400,yes
6493,yes
6538,yes
6607,yes
6619,yes
6629,yes
6645,yes
6650,yes
6670,yes
6698,yes
6706,yes
6709,yes
6723,yes
6738,yes
6764,yes
6781,yes
6811,yes
6820,yes
6837,yes
6848,yes
6884,yes
6899,yes
6915,yes
6958,yes
6992,yes
7001,yes
7080,yes
7099,yes
7133,yes
7156,yes
7166,yes
7203,yes
7255,yes
7321,yes
7362,yes
7400,yes
7425,yes
7437,yes
7479,yes
7506,yes
7564,yes
7578,yes
7614,yes
7659,yes
7691,yes
7692,yes
7723,yes
7724,yes
7809,yes
7899,yes
7979,yes
8012,yes
8088,yes
8144,yes
8150,yes
8171,yes
8226,yes
8344,yes
8440,yes
8569,yes
8628,yes
8646,yes
8693,yes
8701,yes
8738,yes
8749,yes
8787,yes
8792,yes
8854,yes
8875,yes
8892,yes
8966,yes
8997,yes
9022,yes
9035,yes
9115,yes
9132,yes
9163,yes
9177,yes
9186,yes
9256,yes
9362,yes
9366,yes
9386,yes
9405,yes
9443,yes
9458,yes
9497,yes
9505,yes
9519,yes
9536,yes
9540,yes
9549,yes
9616,yes
9671,yes
9679,yes
9685,yes
9714,yes
9784,yes
9811,yes
9840,yes
9846,yes
9895,yes
9907,yes
9930,yes
9938,yes
10008,yes
10030,yes
10055,yes
10084,yes
10173,yes
10223,yes
10238,yes
10321,yes
10330,yes
10382,yes
10394,yes
10455,yes
10461,yes
10505,yes
10552,yes
10582,yes
10626,yes
10673,yes
10715,yes
10795,yes
10830,yes
10837,yes
10871,yes
10891,yes
10913,yes
10933,yes
10976,yes
10982,yes
11003,yes
11061,yes
11116,yes
11136,yes
11148,yes
11184,yes
11211,yes
11264,yes
11371,yes
11384,yes
11400,yes
11449,yes
11556,yes
11567,yes
11592,yes
11680,yes
11748,yes
11771,yes
11776,yes
11797,yes
11825,yes
11840,yes
11865,yes
11881,yes
11889,yes
11909,yes
11989,yes
11996,yes
12050,yes
12117,yes
12155,yes
12182,yes
12198,yes
12207,yes
12222,yes
12327,yes
12339,yes
12372,yes
12396,yes
12520,yes
12566,yes
12612,yes
12635,yes
12724,yes
12778,yes
12825,yes
12844,yes
12872,yes
12895,yes
12907,yes
12984,yes
13055,yes
13073,yes
13082,yes
13131,yes
13149,yes
13159,yes
13179,yes
13191,yes
13248,yes
13283,yes
13314,yes
13336,yes
13346,yes
13378,yes
13381,yes
13395,yes
13406,yes
13422,yes
13438,yes
13499,yes
13538,yes
13544,yes
13551,yes
13636,yes
13655,yes
13672,yes
13696,yes
13701,yes
13774,yes
13813,yes
13873,yes
13886,yes
13982,yes
14071,yes
14085,yes
14091,yes
14118,yes
14146,yes
14155,yes
14169,yes
14209,yes
14221,yes
14252,yes
14342,yes
14411,yes
14460,yes
14502,yes
14517,yes
14540,yes
14593,yes
14604,yes
14715,yes
14773,yes
14780,yes
14825,yes
14871,yes
14874,yes
14884,yes
14957,yes
14960,yes
14993,yes
15036,yes
15065,yes
15104,yes
15254,yes
15256,yes
15266,yes
15346,yes
15390,yes
15409,yes
15475,yes
15538,yes
15549,yes
15571,yes
15586,yes
15601,yes
15618,yes
15699,yes
15704,yes
15776,yes
15791,yes
15832,yes
15861,yes
15889,yes
15959,yes
15960,yes
15985,yes
16013,yes
16062,yes
16088,yes
16156,yes
16197,yes
16215,yes
16219,yes
16255,yes
16274,yes
16306,yes
16420,yes
16507,yes
16562,yes
16577,yes
16593,yes
16716,yes
16741,yes
16807,yes
16818,yes
16852,yes
16947,yes
16956,yes
16978,yes
16996,yes
17056,yes
17110,yes
17133,yes
17162,yes
17204,yes
17217,yes
17262,yes
17333,yes
17367,yes
17398,yes
17496,yes
17513,yes
17539,yes
17557,yes
17565,yes
17583,yes
17613,yes
17650,yes
17664,yes
17673,yes
17711,yes
17774,yes
17787,yes
17829,yes
17832,yes
17863,yes
17900,yes
17950,yes
17993,yes
18111,yes
18129,yes
18140,yes
18172,yes
18189,yes
18208,yes
18289,yes
18321,yes
18326,yes
18327,yes
18426,yes
18432,yes
18459,yes
18470,yes
18519,yes
18561,yes
18572,yes
18588,yes
18596,yes
18607,yes
18646,yes
18655,yes
18667,yes
18695,yes
18715,yes
18735,yes
18830,yes
18856,yes
18930,yes
18970,yes
19035,yes
19052,yes
19064,yes
19065,yes
19073,yes
19113,yes
19142,yes
19146,yes
19166,yes
19201,yes
19227,yes
19228,yes
19315,yes
19389,yes
19396,yes
19428,yes
19439,yes
19441,yes
19494,yes
19504,yes
19518,yes
19546,yes
19627,yes
19671,yes
19714,yes
19779,yes
19783,yes
19863,yes
19875,yes
19948,yes
19965,yes
20042,yes
20067,yes
20214,yes
20299,yes
20328,yes
20439,yes
20442,yes
20452,yes
20461,yes
20492,yes
20539,yes
20550,yes
20576,yes
20608,yes
20635,yes
20784,yes
20785,yes
20813,yes
20978,yes
21000,yes
21018,yes
21032,yes
21070,yes
21115,yes
21132,yes
21266,yes
21283,yes
21346,yes
21388,yes
21506,yes
21607,yes
21631,yes
21647,yes
21695,yes
21712,yes
21724,yes
21782,yes
21837,yes
21944,yes
21957,yes
22124,yes
22172,yes
22216,yes
22228,yes
22247,yes
22274,yes
22328,yes
22331,yes
22401,yes
22402,yes
22431,yes
22459,yes
22534,yes
22573,yes
22597,yes
22666,yes
22762,yes
22778,yes
22831,yes
22903,yes
22954,yes
22982,yes
22985,yes
23039,yes
23154,yes
23201,yes
23221,yes
23259,yes
23323,yes
23363,yes
23406,yes
23425,yes
23445,yes
23484,yes
23512,yes
23531,yes
23600,yes
23621,yes
23688,yes
23717,yes
23730,yes
23743,yes
23826,yes
23864,yes
23923,yes
23947,yes
23954,yes
23993,yes
24038,yes
24084,yes
24178,yes
24203,yes
24241,yes
24314,yes
24369,yes
24408,yes
24409,yes
24435,yes
24449,yes
24471,yes
24510,yes
24571,yes
24721,yes
24737,yes
24746,yes
24767,yes
24780,yes
24818,yes
24824,yes
24854,yes
24895,yes
24898,yes
24926,yes
24936,yes
24946,yes
24979,yes
24989,yes
25015,yes
25049,yes
25057,yes
25074,yes
25086,yes
25148,yes
25159,yes
25169,yes
25245,yes
25270,yes
25297,yes
25333,yes
25357,yes
25425,yes
25533,yes
25584,yes
25607,yes
25660,yes
25677,yes
25683,yes
25696,yes
25768,yes
25830,yes
25831,yes
25953,yes
25991,yes
26036,yes
26074,yes
26105,yes
26133,yes
26191,yes
26265,yes
26298,yes
26401,yes
26434,yes
26454,yes
26518,yes
26561,yes
26585,yes
26609,yes
26661,yes
26710,yes
26720,yes
26734,yes
26798,yes
26833,yes
26868,yes
26907,yes
26913,yes
26963,yes
27009,yes
27023,yes
27161,yes
27271,yes
27285,yes
27327,yes
27360,yes
27375,yes
27630,yes
27657,yes
27709,yes
27731,yes
27745,yes
27755,yes
27777,yes
27781,yes
27852,yes
27856,yes
27887,yes
27903,yes
27930,yes
27950,yes
27979,yes
27986,yes
28021,yes
28043,yes
28081,yes
28114,yes
28132,yes
28134,yes
28169,yes
28182,yes
28185,yes
28213,yes
28217,yes
28345,yes
28413,yes
28520,yes
28531,yes
28566,yes
28620,yes
28649,yes
28661,yes
28667,yes
28707,yes
28731,yes
28845,yes
28850,yes
28884,yes
28889,yes
28894,yes
28965,yes
28981,yes
29009,yes
29029,yes
29053,yes
29063,yes
29100,yes
29150,yes
29198,yes
29245,yes
29307,yes
29351,yes
29367,yes
29398,yes
29414,yes
29425,yes
29434,yes
29513,yes
29520,yes
29585,yes
29593,yes
29633,yes
29637,yes
29702,yes
29718,yes
29726,yes
29750,yes
29827,yes
29849,yes
29854,yes
29863,yes
29877,yes
29901,yes
29949,yes
29952,yes
29983,yes
29991,yes
30028,yes
30049,yes
30069,yes
30077,yes
30111,yes
30126,yes
30135,yes
30143,yes
30248,yes
30261,yes
30273,yes
30296,yes
30337,yes
30390,yes
30433,yes
30513,yes
30535,yes
30551,yes
30612,yes
30618,yes
30627,yes
30664,yes
30701,yes
30735,yes
30737,yes
30759,yes
30823,yes
30838,yes
30974,yes
30990,yes
30994,yes
31032,yes
31140,yes
31152,yes
31180,yes
31213,yes
31221,yes
31246,yes
31279,yes
31332,yes
31424,yes
31439,yes
31467,yes
31534,yes
31584,yes
31662,yes
31679,yes
31683,yes
31722,yes
31777,yes
31806,yes
31868,yes
31885,yes
31925,yes
31944,yes
31955,yes
31972,yes
31982,yes
31985,yes
31993,yes
32003,yes
32019,yes
32026,yes
32055,yes
32117,yes
32129,yes
32153,yes
32171,yes
32260,yes
32271,yes
32286,yes
32300,yes
32314,yes
32338,yes
32339,yes
32352,yes
32377,yes
32389,yes
32417,yes
32436,yes
32450,yes
32453,yes
32513,yes
32522,yes
32592,yes
32593,yes
32626,yes
32658,yes
32716,yes
32764,yes
32929,yes
32967,yes
33011,yes
33031,yes
33070,yes
33086,yes
33089,yes
33104,yes
33131,yes
33179,yes
33237,yes
33270,yes
33291,yes
33380,yes
33484,yes
33500,yes
33513,yes
33584,yes
33620,yes
33644,yes
33690,yes
33697,yes
33713,yes
33748,yes
33750,yes
33762,yes
33816,yes
33955,yes
33971,yes
33995,yes
34014,yes
34027,yes
34061,yes
34085,yes
34091,yes
34154,yes
34185,yes
34266,yes
34278,yes
34311,yes
34334,yes
34376,yes
34398,yes
34407,yes
34458,yes
34472,yes
34499,yes
34515,yes
34547,yes
34566,yes
34580,yes
34619,yes
34636,yes
34643,yes
34652,yes
34795,yes
34800,yes
34865,yes
34871,yes
34879,yes
34951,yes
34959,yes
35000,yes
35041,yes
35130,yes
35181,yes
35191,yes
35286,yes
35322,yes
35352,yes
35401,yes
35488,yes
35529,yes
35539,yes
35574,yes
35593,yes
35632,yes
35667,yes
35693,yes
35733,yes
35767,yes
35806,yes
35814,yes
35825,yes
35883,yes
35885,yes
35898,yes
35941,yes
35946,yes
35961,yes
35969,yes
35986,yes
36008,yes
36021,yes
36026,yes
36049,yes
36084,yes
36200,yes
36226,yes
36272,yes
36341,yes
36345,yes
36471,yes
36493,yes
36509,yes
36512,yes
36551,yes
36569,yes
36622,yes
36671,yes
36706,yes
36718,yes
36730,yes
36759,yes
36794,yes
36877,yes
36902,yes
36964,yes
36986,yes
36998,yes
37003,yes
37010,yes
37023,yes
37026,yes
37030,yes
37037,yes
37070,yes
37094,yes
37120,yes
37134,yes
37145,yes
37173,yes
37313,yes
37325,yes
37327,yes
37337,yes
37349,yes
37350,yes
37354,yes
37392,yes
37442,yes
37467,yes
37479,yes
37487,yes
37500,yes
37548,yes
37555,yes
37574,yes
37664,yes
37719,yes
37757,yes
37817,yes
37823,yes
37830,yes
37861,yes
37878,yes
37886,yes
37910,yes
37924,yes
37990,yes
37991,yes
38024,yes
38032,yes
38096,yes
38139,yes
38166,yes
38254,yes
38314,yes
38387,yes
38410,yes
38439,yes
38443,yes
38447,yes
38453,yes
38482,yes
38593,yes
38617,yes
38621,yes
38626,yes
38635,yes
38651,yes
38672,yes
38677,yes
38718,yes
38757,yes
38853,yes
38944,yes
38974,yes
39015,yes
39059,yes
39085,yes
39129,yes
39163,yes
39181,yes
39190,yes
39203,yes
39220,yes
39251,yes
39311,yes
39330,yes
39392,yes
39421,yes
39452,yes
39459,yes
39479,yes
39550,yes
39564,yes
39570,yes
39587,yes
39595,yes
39653,yes
39666,yes
39767,yes
39788,yes
39796,yes
39808,yes
39861,yes
39878,yes
39891,yes
39906,yes
39916,yes
39943,yes
39996,yes
40117,yes
40183,yes
40276,yes
40293,yes
40316,yes
40381,yes
40412,yes
40472,yes
40496,yes
40512,yes
40589,yes
40650,yes
40950,yes
41018,yes
41054,yes
41103,yes
41202,yes
41215,yes
41249,yes
41309,yes
41358,yes
41373,yes
41411,yes
41491,yes
41539,yes
41554,yes
41663,yes
41699,yes
41721,yes
41743,yes
41793,yes
41834,yes
41942,yes
41951,yes
42009,yes
42080,yes
42217,yes
42240,yes
42298,yes
42352,yes
42392,yes
42410,yes
42434,yes
42462,yes
42667,yes
42701,yes
42716,yes
42724,yes
42739,yes
42761,yes
42797,yes
42827,yes
42846,yes
42886,yes
42903,yes
42909,yes
42966,yes
43015,yes
43023,yes
43038,yes
43094,yes
43143,yes
43146,yes
43254,yes
43280,yes
43295,yes
43364,yes
43379,yes
43393,yes
43400,yes
43436,yes
43445,yes
43452,yes
43471,yes
43480,yes
43557,yes
43561,yes
43647,yes
43731,yes
43811,yes
43819,yes
43835,yes
43853,yes
43900,yes
43935,yes
44045,yes
44083,yes
44094,yes
44112,yes
44185,yes
44215,yes
44431,yes
44466,yes
44521,yes
44526,yes
44561,yes
44581,yes
44673,yes
44709,yes
44771,yes
44789,yes
44838,yes
44872,yes
45034,yes
45048,yes
45106,yes
45187,yes
45215,yes
45219,yes
45249,yes
45271,yes
45326,yes
45342,yes
45352,yes
45374,yes
45401,yes
45502,yes
45540,yes
45571,yes
45632,yes
45655,yes
45722,yes
45767,yes
45793,yes
45814,yes
45850,yes
45917,yes
45947,yes
45960,yes
45973,yes
46046,yes
46102,yes
46131,yes
46157,yes
46170,yes
46266,yes
46296,yes
46387,yes
46415,yes
46441,yes
46446,yes
46490,yes
46632,yes
46667,yes
46693,yes
46717,yes
46766,yes
46820,yes
46927,yes
47060,yes
47102,yes
47215,yes
47222,yes
47226,yes
47227,yes
47245,yes
47259,yes
47262,yes
47264,yes
47282,yes
47312,yes
47331,yes
47362,yes
47392,yes
47420,yes
47459,yes
47476,yes
47535,yes
47567,yes
47573,yes
47626,yes
47662,yes
47746,yes
47751,yes
47844,yes
47849,yes
47893,yes
47934,yes
47940,yes
47944,yes
47969,yes
47973,yes
48001,yes
48133,yes
48181,yes
48193,yes
48196,yes
48239,yes
48257,yes
48261,yes
48273,yes
48337,yes
48354,yes
48464,yes
48494,yes
48553,yes
48581,yes
48624,yes
48639,yes
48671,yes
48704,yes
48726,yes
48781,yes
48784,yes
48866,yes
48904,yes
48938,yes
48957,yes
48976,yes
48983,yes
49026,yes
49075,yes
49098,yes
49173,yes
49220,yes
49231,yes
49240,yes
49241,yes
49287,yes
49298,yes
49305,yes
49351,yes
49373,yes
49461,yes
49489,yes
49496,yes
49550,yes
49567,yes
49582,yes
49599,yes
49632,yes
49712,yes
49737,yes
49799,yes
49831,yes
49880,yes
49890,yes
49925,yes
49960,yes
49975,yes
50030,yes
50107,yes
50209,yes
50252,yes
50283,yes
50299,yes
50354,yes
50401,yes
50414,yes
50474,yes
50478,yes
50493,yes
50508,yes
50602,yes
50630,yes
50662,yes
50692,yes
50722,yes
50741,yes
50760,yes
50775,yes
50794,yes
50817,yes
50834,yes
50853,yes
50865,yes
50965,yes
50997,yes
51045,yes
51056,yes
51084,yes
51140,yes
51172,yes
51208,yes
51301,yes
51321,yes
51333,yes
51353,yes
51358,yes
51428,yes
51448,yes
51464,yes
51488,yes
51498,yes
51526,yes
51537,yes
51553,yes
51605,yes
51641,yes
51652,yes
51663,yes
51690,yes
51718,yes
51759,yes
51773,yes
51838,yes
51863,yes
51892,yes
51966,yes
52013,yes
52131,yes
52151,yes
52159,yes
52222,yes
52319,yes
52321,yes
52404,yes
52430,yes
52472,yes
52522,yes
52546,yes
52588,yes
52622,yes
52625,yes
52648,yes
52661,yes
52662,yes
52697,yes
52742,yes
52757,yes
52761,yes
52828,yes
52844,yes
52851,yes
52906,yes
52912,yes
52918,yes
52924,yes
52986,yes
52997,yes
53021,yes
53041,yes
53068,yes
53074,yes
53098,yes
53106,yes
53114,yes
53162,yes
53191,yes
53322,yes
53364,yes
53392,yes
53454,yes
53474,yes
53595,yes
53728,yes
53751,yes
53795,yes
53826,yes
53859,yes
53864,yes
53875,yes
53893,yes
53997,yes
54037,yes
54105,yes
54159,yes
54248,yes
54258,yes
54369,yes
54380,yes
54394,yes
54477,yes
54538,yes
54572,yes
54772,yes
54789,yes
54807,yes
54869,yes
54901,yes
54928,yes
54959,yes
55016,yes
55126,yes
55134,yes
55163,yes
55337,yes
55349,yes
55372,yes
55406,yes
55448,yes
55452,yes
55561,yes
55591,yes
55615,yes
55664,yes
55780,yes
55836,yes
55845,yes
55886,yes
55947,yes
56026,yes
56060,yes
56068,yes
56097,yes
56126,yes
56130,yes
56162,yes
56193,yes
56249,yes
56367,yes
56370,yes
56393,yes
56507,yes
56580,yes
56593,yes
56614,yes
56626,yes
56634,yes
56645,yes
56655,yes
56658,yes
56804,yes
56820,yes
56837,yes
56855,yes
56870,yes
56884,yes
56913,yes
56950,yes
56977,yes
56992,yes
57024,yes
57044,yes
57049,yes
57096,yes
57105,yes
57111,yes
57124,yes
57137,yes
57160,yes
57164,yes
57228,yes
57290,yes
57354,yes
57466,yes
57534,yes
57544,yes
57573,yes
57594,yes
57616,yes
57872,yes
57899,yes
57921,yes
58030,yes
58081,yes
58189,yes
58198,yes
58210,yes
58226,yes
58236,yes
58334,yes
58373,yes
58375,yes
58475,yes
58501,yes
58514,yes
58553,yes
58575,yes
58677,yes
58715,yes
58752,yes
58765,yes
58780,yes
58786,yes
58844,yes
58900,yes
58918,yes
58919,yes
59106,yes
59152,yes
59157,yes
59175,yes
59189,yes
59286,yes
59319,yes
59324,yes
59358,yes
59371,yes
59391,yes
59424,yes
59480,yes
59538,yes
59553,yes
59573,yes
59632,yes
59698,yes
59804,yes
59805,yes
59835,yes
59838,yes
59904,yes
59917,yes
59990,yes
60019,yes
60078,yes
60100,yes
60139,yes
60172,yes
60222,yes
60257,yes
60293,yes
60320,yes
60330,yes
60365,yes
60405,yes
60432,yes
60446,yes
60451,yes
60546,yes
60601,yes
60650,yes
60702,yes
60716,yes
60719,yes
60722,yes
60730,yes
60879,yes
60934,yes
60955,yes
60990,yes
61029,yes
61100,yes
61114,yes
61124,yes
61154,yes
61182,yes
61246,yes
61254,yes
61286,yes
61292,yes
61304,yes
61398,yes
61442,yes
61512,yes
61545,yes
61551,yes
61592,yes
61626,yes
61654,yes
61759,yes
61832,yes
61853,yes
61933,yes
61971,yes
61988,yes
62008,yes
62021,yes
62030,yes
62276,yes
62374,yes
62465,yes
62470,yes
62494,yes
62534,yes
62538,yes
62564,yes
62568,yes
62584,yes
62674,yes
62689,yes
62737,yes
62826,yes
62841,yes
62962,yes
62980,yes
62982,yes
62992,yes
62996,yes
63079,yes
63160,yes
63179,yes
63219,yes
63289,yes
63403,yes
63417,yes
63594,yes
63657,yes
63686,yes
63731,yes
63816,yes
63836,yes
63903,yes
63935,yes
63996,yes
64007,yes
64017,yes
64041,yes
64083,yes
64090,yes
64110,yes
64148,yes
64156,yes
64290,yes
64301,yes
64472,yes
64489,yes
64504,yes
64546,yes
64560,yes
64601,yes
64662,yes
64683,yes
64721,yes
64802,yes
64823,yes
64859,yes
64907,yes
64928,yes
64991,yes
65107,yes
65158,yes
65214,yes
65270,yes
65343,yes
65383,yes
65418,yes
65432,yes
65465,yes
65510,yes
65576,yes
65594,yes
65616,yes
65623,yes
65640,yes
65676,yes
65706,yes
65718,yes
65802,yes
65882,yes
66026,yes
66027,yes
66044,yes
66079,yes
66131,yes
66148,yes
66154,yes
66155,yes
66164,yes
66175,yes
66176,yes
66203,yes
66429,yes
66440,yes
66459,yes
66503,yes
66521,yes
66570,yes
66592,yes
66606,yes
66706,yes
66720,yes
66807,yes
66824,yes
66934,yes
66984,yes
67011,yes
67015,yes
67064,yes
67136,yes
67159,yes
67259,yes
67365,yes
67448,yes
67488,yes
67501,yes
67518,yes
67532,yes
67674,yes
67731,yes
67733,yes
67765,yes
67789,yes
67819,yes
67864,yes
67923,yes
67941,yes
67959,yes
68084,yes
68148,yes
68209,yes
68222,yes
68227,yes
68264,yes
68281,yes
68360,yes
68388,yes
68434,yes
68458,yes
68464,yes
68479,yes
68503,yes
68652,yes
68743,yes
68792,yes
68831,yes
68861,yes
68869,yes
68882,yes
68929,yes
69032,yes
69034,yes
69038,yes
69057,yes
69137,yes
69167,yes
69180,yes
69194,yes
69202,yes
69254,yes
69269,yes
69285,yes
69295,yes
69413,yes
69469,yes
69475,yes
69507,yes
69580,yes
69593,yes
69643,yes
69667,yes
69677,yes
69703,yes
69727,yes
69747,yes
69877,yes
69949,yes
70021,yes
70146,yes
70169,yes
70206,yes
70228,yes
70241,yes
70286,yes
70323,yes
70387,yes
70420,yes
70439,yes
70451,yes
70492,yes
70549,yes
70619,yes
70668,yes
70713,yes
70761,yes
70775,yes
70788,yes
70800,yes
70815,yes
70820,yes
70882,yes
70925,yes
70962,yes
71027,yes
71032,yes
71129,yes
71130,yes
71139,yes
71142,yes
71149,yes
71167,yes
71201,yes
71219,yes
71236,yes
71259,yes
71315,yes
71326,yes
71348,yes
71366,yes
71440,yes
71449,yes
71467,yes
71481,yes
71521,yes
71546,yes
71552,yes
71564,yes
71593,yes
71699,yes
71743,yes
71761,yes
71774,yes
71805,yes
71829,yes
71844,yes
71855,yes
71889,yes
71894,yes
71913,yes
71969,yes
72054,yes
72063,yes
72114,yes
72130,yes
72161,yes
72233,yes
72423,yes
72454,yes
72487,yes
72511,yes
72528,yes
72573,yes
72634,yes
72675,yes
72768,yes
72776,yes
72780,yes
72805,yes
72852,yes
72869,yes
72879,yes
72966,yes
73028,yes
73050,yes
73062,yes
73121,yes
73171,yes
73179,yes
73194,yes
73207,yes
73226,yes
73237,yes
73289,yes
73345,yes
73361,yes
73382,yes
73391,yes
73401,yes
73406,yes
73412,yes
73442,yes
73462,yes
73540,yes
73554,yes
73585,yes
73642,yes
73718,yes
73736,yes
73774,yes
73876,yes
73912,yes
73952,yes
74021,yes
74035,yes
74057,yes
74062,yes
74123,yes
74131,yes
74162,yes
74168,yes
74235,yes
74248,yes
74281,yes
74294,yes
74344,yes
74356,yes
74421,yes
74444,yes
74480,yes
74504,yes
74543,yes
74572,yes
74594,yes
74625,yes
74626,yes
74661,yes
74711,yes
74721,yes
74824,yes
74841,yes
74850,yes
74952,yes
75048,yes
75088,yes
75094,yes
75118,yes
75155,yes
75175,yes
75444,yes
75497,yes
75595,yes
75601,yes
75606,yes
75621,yes
75661,yes
75672,yes
75720,yes
75742,yes
75794,yes
75835,yes
75888,yes
75899,yes
75912,yes
75974,yes
76049,yes
76080,yes
76099,yes
76168,yes
76196,yes
76208,yes
76225,yes
76301,yes
76310,yes
76329,yes
76359,yes
76362,yes
76376,yes
76433,yes
76469,yes
76555,yes
76566,yes
76570,yes
76598,yes
76668,yes
76727,yes
76774,yes
76816,yes
76866,yes
76899,yes
76911,yes
76957,yes
76960,yes
76997,yes
77104,yes
77159,yes
77196,yes
77224,yes
77242,yes
77316,yes
77334,yes
77390,yes
77422,yes
77465,yes
77472,yes
77475,yes
77494,yes
77531,yes
77554,yes
77573,yes
77616,yes
77663,yes
77717,yes
77729,yes
77745,yes
77761,yes
77954,yes
77971,yes
78005,yes
78013,yes
78031,yes
78106,yes
78213,yes
78294,yes
78303,yes
78356,yes
78363,yes
78392,yes
78407,yes
78424,yes
78433,yes
78464,yes
78478,yes
78522,yes
78546,yes
78548,yes
78560,yes
78566,yes
78624,yes
78644,yes
78671,yes
78694,yes
78739,yes
78787,yes
78806,yes
78862,yes
78967,yes
79068,yes
79147,yes
79263,yes
79268,yes
79346,yes
79389,yes
79399,yes
79523,yes
79538,yes
79596,yes
79605,yes
79610,yes
79655,yes
79679,yes
79735,yes
79808,yes
79898,yes
79965,yes
79975,yes
80044,yes
80079,yes
80134,yes
80143,yes
80151,yes
80171,yes
80180,yes
80195,yes
80231,yes
80256,yes
80324,yes
80415,yes
80474,yes
80480,yes
80485,yes
80492,yes
80551,yes
80569,yes
80644,yes
80648,yes
80662,yes
80741,yes
80751,yes
80759,yes
80793,yes
80804,yes
80817,yes
80826,yes
80838,yes
80869,yes
80887,yes
80908,yes
80911,yes
80922,yes
80929,yes
80942,yes
81000,yes
81033,yes
81084,yes
81101,yes
81156,yes
81229,yes
81246,yes
81260,yes
81296,yes
81314,yes
81343,yes
81397,yes
81424,yes
81455,yes
81634,yes
81667,yes
81680,yes
81689,yes
81719,yes
81745,yes
81783,yes
81787,yes
81805,yes
81813,yes
81838,yes
81868,yes
81882,yes
81908,yes
81958,yes
81968,yes
81977,yes
82029,yes
82067,yes
82241,yes
82261,yes
82269,yes
82328,yes
82417,yes
82476,yes
82478,yes
82516,yes
82527,yes
82606,yes
82673,yes
82685,yes
82730,yes
82780,yes
82796,yes
82813,yes
82824,yes
82877,yes
82916,yes
82933,yes
83002,yes
83096,yes
83156,yes
83170,yes
83187,yes
83194,yes
83222,yes
83236,yes
83261,yes
83294,yes
83339,yes
83399,yes
83432,yes
83442,yes
83478,yes
83494,yes
83502,yes
83582,yes
83593,yes
83610,yes
83637,yes
83677,yes
83771,yes
83854,yes
83916,yes
83931,yes
83942,yes
83980,yes
84029,yes
84083,yes
84102,yes
84129,yes
84132,yes
84140,yes
84199,yes
84281,yes
84303,yes
84341,yes
84386,yes
84391,yes
84393,yes
84410,yes
84420,yes
84427,yes
84433,yes
84459,yes
84483,yes
84560,yes
84767,yes
84777,yes
84788,yes
84793,yes
84819,yes
84830,yes
84914,yes
84915,yes
84932,yes
84972,yes
84996,yes
85023,yes
85031,yes
85034,yes
85079,yes
85095,yes
85127,yes
85133,yes
85205,yes
85259,yes
85282,yes
85295,yes
85304,yes
85342,yes
85357,yes
85368,yes
85444,yes
85503,yes
85553,yes
85590,yes
85612,yes
85639,yes
85799,yes
85838,yes
85937,yes
86038,yes
86056,yes
86151,yes
86156,yes
86190,yes
86192,yes
86204,yes
86245,yes
86248,yes
86328,yes
86360,yes
86440,yes
86474,yes
86513,yes
86524,yes
86535,yes
86549,yes
86572,yes
86587,yes
86610,yes
86635,yes
86659,yes
86686,yes
86703,yes
86712,yes
86743,yes
86753,yes
86835,yes
86847,yes
86898,yes
86987,yes
87041,yes
87069,yes
87137,yes
87187,yes
87217,yes
87246,yes
87316,yes
87344,yes
87384,yes
87394,yes
87459,yes
87477,yes
87484,yes
87513,yes
87583,yes
87595,yes
87684,yes
87685,yes
87720,yes
87727,yes
87835,yes
87849,yes
87871,yes
87926,yes
87987,yes
88012,yes
88051,yes
88074,yes
88094,yes
88130,yes
88183,yes
88198,yes
