last_evaluation_satisfaction_score,number_projects,average_montly_hours,time_spent_at_company,salary,IT,accounting,customer_support,hr,management,marketing,product_mng,product_support,rd,research,sales,support,technical,current_satisfaction_score
67,3,229,3,119000,0,0,0,0,0,0,0,0,0,0,1,0,0,82
86,3,203,3,146000,0,0,0,0,0,0,0,0,0,0,0,1,0,80
67,4,225,3,56000,0,0,0,0,0,0,0,0,0,0,1,0,0,81
73,3,226,3,127000,0,0,0,0,0,0,0,0,1,0,0,0,0,56
57,3,250,3,73000,0,0,0,0,0,0,0,0,0,0,1,0,0,79
94,4,210,3,72000,0,0,0,0,0,0,1,0,0,0,0,0,0,64
70,4,223,3,61000,0,0,0,0,0,0,0,0,0,0,1,0,0,53
88,3,153,3,59000,0,0,0,0,0,0,0,0,0,0,0,0,1,88
84,3,194,3,59000,0,0,0,0,0,0,1,0,0,0,0,0,0,82
59,3,189,3,119000,0,0,0,0,0,0,0,0,0,0,0,0,1,63
88,4,244,3,72000,0,0,0,0,0,0,0,0,0,0,1,0,0,49
63,4,229,4,70000,0,0,0,0,0,0,0,0,0,0,1,0,0,50
72,4,223,3,101000,0,0,0,0,0,0,0,0,0,0,1,0,0,77
60,4,222,3,121000,0,0,0,0,0,0,0,0,0,0,0,0,1,58
66,3,155,3,71000,0,0,0,0,0,0,0,0,0,0,1,0,0,49
74,3,204,3,101000,0,0,0,0,0,0,0,0,1,0,0,0,0,67
62,4,158,3,129000,0,0,0,0,0,0,0,0,0,0,1,0,0,91
94,4,190,3,134000,0,0,0,0,0,1,0,0,0,0,0,0,0,66
53,4,152,3,68000,0,0,0,0,0,0,0,0,0,0,0,0,1,70
52,4,140,3,142000,0,0,0,0,0,0,1,0,0,0,0,0,0,87
75,3,187,3,141000,0,0,0,0,0,0,0,0,0,0,0,0,1,84
84,4,195,3,68000,0,0,0,0,0,1,0,0,0,0,0,0,0,75
93,3,242,4,72000,0,0,0,1,0,0,0,0,0,0,0,0,0,84
65,3,265,3,139000,0,0,0,0,0,0,1,0,0,0,0,0,0,67
79,4,176,4,124000,0,0,0,0,0,0,0,0,0,0,0,1,0,75
68,3,144,3,62000,0,0,0,0,0,0,0,0,0,0,1,0,0,56
91,3,229,3,112000,0,0,0,0,0,0,0,0,0,0,1,0,0,87
82,4,246,4,142000,0,1,0,0,0,0,0,0,0,0,0,0,0,67
91,4,252,4,66000,1,0,0,0,0,0,0,0,0,0,0,0,0,57
68,4,157,3,106000,0,0,0,0,0,0,0,0,0,0,1,0,0,80
89,4,139,3,69000,0,0,0,0,0,0,0,0,0,0,0,0,1,75
78,3,264,4,71000,0,1,0,0,0,0,0,0,0,0,0,0,0,49
79,3,243,3,114000,0,0,0,0,0,0,0,0,0,0,1,0,0,58
86,3,210,3,58000,0,0,0,0,0,0,0,0,0,0,1,0,0,81
60,3,265,4,72000,0,0,0,0,0,0,0,0,0,0,1,0,0,64
72,4,223,4,57000,1,0,0,0,0,0,0,0,0,0,0,0,0,66
75,4,200,4,100000,0,1,0,0,0,0,0,0,0,0,0,0,0,66
83,3,236,3,100000,0,0,0,0,0,0,0,0,0,0,0,0,1,56
89,3,142,3,59000,0,0,0,0,0,1,0,0,0,0,0,0,0,77
57,4,177,3,67000,0,0,0,0,0,0,0,0,0,0,1,0,0,63
85,3,213,4,115000,0,0,0,0,0,0,0,0,0,0,0,0,1,64
74,3,228,3,106000,0,0,0,0,0,0,0,0,0,0,0,0,1,80
72,4,149,3,63000,0,0,0,0,0,1,0,0,0,0,0,0,0,45
63,4,251,3,112000,0,0,0,0,0,0,0,0,0,0,1,0,0,72
50,3,229,3,57000,0,0,0,0,0,1,0,0,0,0,0,0,0,66
85,3,220,3,141000,0,0,0,0,1,0,0,0,0,0,0,0,0,88
94,3,258,3,106000,0,0,0,0,0,0,1,0,0,0,0,0,0,72
79,4,157,3,123000,0,0,0,0,0,0,0,0,0,0,0,1,0,73
75,3,214,3,112000,0,0,0,0,0,0,0,0,0,0,0,1,0,85
93,4,249,3,67000,0,0,0,0,0,0,0,0,0,0,1,0,0,89
80,4,240,3,134000,0,0,0,1,0,0,0,0,0,0,0,0,0,90
91,4,248,4,56000,0,0,0,0,1,0,0,0,0,0,0,0,0,30
55,3,182,3,107000,0,0,0,0,0,0,0,0,0,0,0,0,1,68
90,4,208,3,65000,0,0,0,0,0,0,0,0,0,0,1,0,0,48
79,3,156,3,121000,0,0,0,0,0,0,0,0,0,0,1,0,0,85
73,4,184,3,113000,0,0,0,0,0,0,0,0,0,0,1,0,0,64
81,4,203,3,126000,0,0,0,0,0,0,0,0,1,0,0,0,0,79
77,4,236,3,70000,0,0,0,0,0,0,0,0,0,0,1,0,0,90
74,3,169,3,69000,0,0,0,0,0,0,0,0,1,0,0,0,0,79
57,3,223,3,68000,0,0,0,0,0,0,0,0,0,0,0,1,0,62
52,4,207,3,64000,0,0,0,1,0,0,0,0,0,0,0,0,0,64
81,4,164,4,137000,0,0,0,0,0,0,0,0,0,0,1,0,0,85
61,3,146,3,126000,0,0,0,0,0,1,0,0,0,0,0,0,0,48
84,4,228,3,143000,0,0,0,0,0,0,0,0,0,0,0,0,1,48
53,4,192,4,129000,1,0,0,0,0,0,0,0,0,0,0,0,0,58
92,4,141,3,72000,0,0,0,0,0,0,0,0,0,0,1,0,0,87
82,3,170,3,69000,0,0,0,0,0,0,0,0,1,0,0,0,0,52
57,3,162,3,123000,0,0,0,0,0,0,0,0,0,0,1,0,0,47
69,4,255,3,122000,0,0,0,1,0,0,0,0,0,0,0,0,0,57
51,3,259,3,134000,0,0,0,0,0,0,0,0,0,0,0,1,0,68
85,4,172,3,121000,0,0,0,0,0,0,0,0,0,0,1,0,0,65
72,4,173,3,74000,0,1,0,0,0,0,0,0,0,0,0,0,0,80
70,4,222,3,66000,0,0,0,0,1,0,0,0,0,0,0,0,0,67
86,3,239,3,73000,1,0,0,0,0,0,0,0,0,0,0,0,0,61
53,3,186,4,138000,0,0,0,0,0,0,0,0,0,0,1,0,0,83
72,3,228,3,121000,0,0,0,0,0,0,0,0,0,0,1,0,0,53
69,3,176,3,108000,0,0,0,0,1,0,0,0,0,0,0,0,0,56
76,4,254,4,64000,0,0,0,0,0,0,0,0,0,0,0,1,0,75
57,4,266,3,73000,0,0,0,0,0,0,0,0,0,0,1,0,0,76
94,4,240,4,70000,0,1,0,0,0,0,0,0,0,0,0,0,0,72
92,3,202,4,65000,0,0,0,0,0,0,0,0,0,0,0,0,1,71
51,3,230,3,126000,0,0,0,0,0,0,0,1,0,0,0,0,0,86
64,4,213,3,133000,0,0,0,0,0,0,0,0,0,0,0,1,0,81
74,3,238,3,107000,0,0,0,0,0,0,0,0,1,0,0,0,0,52
53,3,153,3,66000,0,0,0,0,0,0,0,0,0,0,0,0,1,69
88,4,252,3,61000,0,0,0,0,1,0,0,0,0,0,0,0,0,55
72,4,219,3,129000,0,0,0,1,0,0,0,0,0,0,0,0,0,78
62,4,140,3,111000,0,0,0,0,0,0,0,0,0,0,0,1,0,61
56,3,151,3,138000,0,0,0,0,0,0,0,0,0,0,1,0,0,90
70,4,201,4,106000,0,0,0,0,0,0,0,0,1,0,0,0,0,50
53,3,153,3,63000,0,0,0,0,0,0,0,0,0,0,0,0,1,69
85,3,220,3,129000,0,0,0,0,1,0,0,0,0,0,0,0,0,88
74,4,261,3,120000,0,0,0,0,0,0,0,0,0,0,0,0,1,76
82,3,218,3,70000,0,0,0,0,0,0,0,0,0,0,1,0,0,80
76,3,183,3,59000,0,0,0,0,0,0,0,0,0,0,1,0,0,54
67,3,232,3,67000,0,0,0,0,0,0,0,0,0,0,1,0,0,30
51,4,181,3,74000,0,0,0,0,0,0,0,0,0,0,0,1,0,53
70,3,253,4,109000,0,0,0,0,0,0,0,0,1,0,0,0,0,74
84,4,150,4,67000,0,0,0,0,0,0,0,0,0,0,1,0,0,58
83,4,219,3,56000,0,0,0,0,0,0,0,0,0,0,0,0,1,85
74,3,156,3,132000,0,0,0,0,0,0,0,0,0,0,0,1,0,74
54,3,245,3,72000,0,0,0,0,0,0,0,0,0,0,1,0,0,84
93,4,161,4,56000,0,0,0,1,0,0,0,0,0,0,0,0,0,54
71,4,164,4,72000,0,0,0,0,0,0,0,0,0,0,0,1,0,82
75,3,221,3,59000,0,0,0,0,0,0,0,0,0,0,0,0,1,70
51,3,156,3,138000,0,0,0,0,0,0,1,0,0,0,0,0,0,59
79,3,211,3,105000,0,0,0,0,0,0,0,0,0,0,1,0,0,54
67,4,163,3,56000,0,0,0,0,0,0,0,0,0,0,0,0,1,85
62,4,138,3,136000,0,0,0,0,0,0,0,0,0,0,0,0,1,88
76,3,216,3,57000,0,0,0,0,0,0,0,0,0,0,1,0,0,76
79,4,263,3,123000,0,0,0,0,0,1,0,0,0,0,0,0,0,75
90,4,155,4,73000,0,0,0,0,0,0,0,0,0,0,1,0,0,62
84,3,251,3,103000,0,0,0,0,0,0,0,0,0,0,1,0,0,80
79,3,247,3,70000,0,0,0,0,0,0,0,0,0,0,1,0,0,76
92,4,263,3,142000,0,0,0,0,1,0,0,0,0,0,0,0,0,87
59,4,153,3,107000,0,0,0,0,0,0,0,0,0,0,1,0,0,77
87,3,180,4,69000,0,0,0,1,0,0,0,0,0,0,0,0,0,51
89,3,139,3,119000,0,0,0,0,0,0,0,0,1,0,0,0,0,73
81,3,221,4,127000,0,1,0,0,0,0,0,0,0,0,0,0,0,67
63,3,157,4,137000,0,0,0,0,0,0,0,0,0,0,1,0,0,70
85,3,176,3,131000,0,0,0,0,1,0,0,0,0,0,0,0,0,74
62,3,185,3,141000,0,0,0,0,0,1,0,0,0,0,0,0,0,53
74,3,253,4,73000,0,0,0,0,0,0,0,0,0,0,0,1,0,70
72,4,168,4,136000,0,0,0,0,1,0,0,0,0,0,0,0,0,59
72,3,263,3,102000,0,0,0,0,0,0,1,0,0,0,0,0,0,76
58,3,194,3,110000,0,0,0,0,0,0,0,0,0,0,0,0,1,48
63,4,209,3,142000,0,0,0,0,0,0,0,0,0,0,1,0,0,75
51,3,242,3,139000,0,0,0,1,0,0,0,0,0,0,0,0,0,85
50,4,170,4,66000,0,0,0,0,0,0,0,0,0,0,0,1,0,81
59,3,155,3,115000,0,0,0,0,0,0,0,0,0,0,1,0,0,63
65,4,162,3,59000,0,0,0,0,0,0,0,0,0,0,1,0,0,57
72,3,243,3,65000,0,0,0,0,0,1,0,0,0,0,0,0,0,69
72,4,173,3,68000,0,0,0,0,0,0,0,0,0,0,0,0,1,86
69,4,165,4,116000,0,0,0,0,0,0,0,0,0,0,0,0,1,62
69,3,212,3,128000,0,0,0,0,0,0,0,0,0,0,1,0,0,22
66,3,160,3,134000,0,0,0,0,0,0,0,0,0,0,0,1,0,72
50,4,246,3,57000,0,0,0,1,0,0,0,0,0,0,0,0,0,51
63,3,181,3,138000,0,0,0,0,0,0,1,0,0,0,0,0,0,49
75,3,168,3,124000,0,0,0,0,0,0,0,0,1,0,0,0,0,59
73,4,229,3,66000,0,0,0,0,0,0,0,0,0,0,1,0,0,51
85,4,266,3,119000,0,0,0,1,0,0,0,0,0,0,0,0,0,67
78,4,256,3,59000,0,1,0,0,0,0,0,0,0,0,0,0,0,66
72,4,222,3,60000,0,0,0,0,0,0,0,0,0,0,1,0,0,52
74,3,182,4,61000,0,0,0,0,0,0,0,0,0,0,0,0,1,84
72,3,232,3,102000,0,0,0,0,0,0,0,0,0,0,1,0,0,81
69,4,198,3,142000,0,0,0,1,0,0,0,0,0,0,0,0,0,66
93,3,199,3,136000,0,0,0,0,0,0,0,0,0,0,1,0,0,86
56,3,256,3,100000,0,0,0,0,0,0,0,0,0,0,0,1,0,89
65,3,212,3,65000,0,0,0,0,0,0,0,0,0,0,0,1,0,87
86,3,175,3,68000,1,0,0,0,0,0,0,0,0,0,0,0,0,67
83,4,163,3,71000,0,0,0,1,0,0,0,0,0,0,0,0,0,88
59,4,197,3,63000,0,0,0,0,0,0,0,0,0,0,1,0,0,57
58,4,249,3,129000,1,0,0,0,0,0,0,0,0,0,0,0,0,60
94,3,189,3,109000,0,0,0,0,0,0,0,0,0,0,1,0,0,76
73,3,138,3,127000,0,0,0,0,0,0,0,0,1,0,0,0,0,62
60,3,143,3,144000,0,0,0,0,0,0,0,0,0,0,0,0,1,64
50,4,209,3,116000,0,0,0,0,0,0,0,0,0,0,1,0,0,24
59,4,142,3,72000,0,0,0,0,0,0,0,0,0,0,0,0,1,88
51,4,242,3,113000,0,0,0,0,0,0,0,0,0,0,1,0,0,61
55,4,205,4,58000,0,0,0,0,0,0,1,0,0,0,0,0,0,88
70,4,217,3,68000,0,0,0,0,0,0,0,0,0,0,1,0,0,72
57,3,148,3,66000,0,0,0,0,0,0,0,0,0,0,0,1,0,76
50,4,265,3,132000,0,0,0,0,0,0,0,0,0,0,0,0,1,74
65,4,176,3,122000,0,0,0,1,0,0,0,0,0,0,0,0,0,49
70,4,225,4,104000,0,0,0,0,0,0,0,0,0,0,1,0,0,22
80,3,175,3,64000,1,0,0,0,0,0,0,0,0,0,0,0,0,53
53,4,224,4,120000,0,0,0,0,0,0,0,0,0,0,0,1,0,75
91,4,161,3,66000,0,0,0,0,0,1,0,0,0,0,0,0,0,77
92,4,151,3,113000,1,0,0,0,0,0,0,0,0,0,0,0,0,85
58,3,241,3,146000,0,0,0,0,0,0,0,0,0,0,1,0,0,78
53,3,245,3,126000,0,0,0,0,0,0,0,0,0,0,1,0,0,80
55,4,171,4,124000,0,0,0,0,0,0,0,0,0,0,1,0,0,73
76,4,216,4,123000,0,0,0,0,0,0,0,0,1,0,0,0,0,79
59,3,177,3,71000,1,0,0,0,0,0,0,0,0,0,0,0,0,67
79,4,262,3,70000,0,0,0,0,0,0,0,0,0,0,1,0,0,60
65,3,196,3,57000,0,0,0,0,0,0,0,0,0,0,0,0,1,66
59,4,202,3,137000,1,0,0,0,0,0,0,0,0,0,0,0,0,87
55,4,266,3,61000,0,0,0,0,0,0,0,0,0,0,0,0,1,79
53,4,214,3,70000,0,0,0,0,0,0,0,0,0,0,1,0,0,55
91,3,256,3,58000,0,0,0,0,0,0,0,0,0,0,0,0,1,67
84,4,212,3,115000,1,0,0,0,0,0,0,0,0,0,0,0,0,52
66,3,166,3,67000,0,0,0,0,1,0,0,0,0,0,0,0,0,59
71,3,205,3,70000,0,0,0,0,0,0,0,0,0,0,0,1,0,58
63,3,257,3,61000,0,0,0,0,0,0,0,0,0,0,1,0,0,88
59,4,244,3,143000,0,0,0,0,0,0,0,0,0,0,0,1,0,59
75,3,194,3,144000,0,0,0,1,0,0,0,0,0,0,0,0,0,67
55,3,250,4,119000,0,0,0,0,0,0,0,0,0,0,0,0,1,56
61,3,152,3,139000,0,0,0,0,0,0,0,0,0,0,1,0,0,54
88,4,173,3,142000,0,0,0,0,1,0,0,0,0,0,0,0,0,65
72,4,163,4,138000,0,0,0,0,0,0,0,0,0,0,1,0,0,51
68,4,179,3,69000,0,0,0,0,0,0,0,0,0,0,0,1,0,81
79,4,194,3,136000,0,0,0,0,0,0,0,0,0,0,1,0,0,70
67,4,229,3,138000,0,0,0,0,0,0,0,0,0,0,1,0,0,63
90,4,214,3,119000,0,0,0,0,0,0,0,0,0,0,0,0,1,87
66,3,218,3,62000,0,0,0,0,0,0,0,0,0,0,0,0,1,64
75,4,183,4,57000,0,0,0,0,0,0,0,0,0,0,1,0,0,62
63,3,150,3,128000,0,0,0,0,0,0,0,0,0,0,1,0,0,31
75,4,191,3,145000,1,0,0,0,0,0,0,0,0,0,0,0,0,77
93,4,210,3,73000,0,0,0,0,0,0,0,0,0,0,0,0,1,56
86,3,150,3,60000,0,0,0,0,0,0,0,0,0,0,0,1,0,53
73,4,182,3,112000,1,0,0,0,0,0,0,0,0,0,0,0,0,70
62,4,256,3,73000,0,0,0,1,0,0,0,0,0,0,0,0,0,72
51,3,153,4,144000,0,0,0,0,0,0,0,0,0,0,0,0,1,85
91,4,206,3,60000,0,0,0,0,0,0,0,0,0,0,1,0,0,51
77,3,228,3,103000,0,0,0,0,0,0,0,0,0,0,1,0,0,83
91,4,266,3,67000,0,0,0,0,0,0,0,0,0,0,1,0,0,83
54,4,146,4,135000,0,0,0,0,0,1,0,0,0,0,0,0,0,68
83,3,186,3,140000,0,0,0,0,0,1,0,0,0,0,0,0,0,83
88,3,154,4,101000,0,0,0,0,0,0,0,0,0,0,0,0,1,38
94,3,189,3,138000,0,0,0,0,0,0,0,0,0,0,1,0,0,76
51,3,249,3,107000,0,0,0,0,0,0,0,0,1,0,0,0,0,89
59,4,230,3,123000,0,0,0,1,0,0,0,0,0,0,0,0,0,89
91,3,167,3,111000,0,0,0,0,0,1,0,0,0,0,0,0,0,91
91,3,234,3,64000,0,0,0,0,0,1,0,0,0,0,0,0,0,86
64,4,189,3,131000,0,0,0,0,0,0,0,0,0,0,0,0,1,71
85,4,232,3,124000,0,0,0,0,0,0,0,0,0,0,1,0,0,70
73,4,251,3,60000,0,0,0,0,0,0,0,0,0,0,1,0,0,68
92,3,151,3,63000,0,0,0,0,0,0,0,0,0,0,1,0,0,28
75,4,211,4,140000,0,0,0,0,0,0,0,0,0,0,1,0,0,72
64,3,151,3,56000,0,0,0,0,0,0,0,0,0,0,0,1,0,32
58,3,205,3,73000,0,0,0,0,0,0,0,0,0,0,1,0,0,70
70,3,257,3,61000,0,0,0,0,0,0,0,0,0,0,0,1,0,52
81,3,209,3,61000,0,0,0,0,1,0,0,0,0,0,0,0,0,64
88,4,188,3,58000,0,0,0,0,0,0,0,0,0,0,0,1,0,79
51,4,202,3,112000,1,0,0,0,0,0,0,0,0,0,0,0,0,71
67,3,183,3,122000,0,1,0,0,0,0,0,0,0,0,0,0,0,67
89,3,153,3,64000,0,0,0,1,0,0,0,0,0,0,0,0,0,62
94,3,237,3,142000,0,0,0,0,0,0,0,0,1,0,0,0,0,63
94,3,144,3,131000,0,0,0,0,0,0,0,0,0,0,0,0,1,49
69,3,141,4,60000,0,0,0,0,0,0,0,0,0,0,1,0,0,54
63,3,250,4,59000,1,0,0,0,0,0,0,0,0,0,0,0,0,61
65,4,239,3,56000,0,0,0,0,0,0,0,0,0,0,0,0,1,71
61,4,210,3,109000,0,0,0,0,0,0,0,0,0,0,1,0,0,58
84,3,145,3,58000,0,0,0,0,0,0,0,0,0,0,0,1,0,75
53,4,181,3,70000,0,0,0,0,0,0,0,0,0,0,0,0,1,47
89,4,254,3,57000,0,0,0,0,0,0,0,0,0,0,0,0,1,62
54,4,226,4,105000,0,1,0,0,0,0,0,0,0,0,0,0,0,24
50,3,141,3,114000,1,0,0,0,0,0,0,0,0,0,0,0,0,77
55,4,169,3,66000,0,0,0,0,0,0,0,0,0,0,1,0,0,68
94,3,154,3,60000,0,0,0,0,0,0,0,0,0,0,0,1,0,56
51,3,169,4,62000,0,0,0,0,0,1,0,0,0,0,0,0,0,50
74,3,211,3,68000,0,0,0,0,0,0,0,0,0,0,0,0,1,32
71,3,205,4,60000,0,0,0,0,0,1,0,0,0,0,0,0,0,41
82,3,153,3,123000,0,0,0,0,0,0,0,0,0,0,0,0,1,77
68,3,231,3,59000,0,0,0,0,0,0,1,0,0,0,0,0,0,84
80,3,263,3,143000,0,0,0,0,0,1,0,0,0,0,0,0,0,32
72,4,173,3,70000,0,1,0,0,0,0,0,0,0,0,0,0,0,80
55,3,213,3,127000,0,0,0,0,0,0,1,0,0,0,0,0,0,68
61,3,262,3,62000,0,0,0,0,0,0,0,0,0,0,0,0,1,91
62,3,183,3,111000,0,0,0,0,0,0,0,0,1,0,0,0,0,63
70,4,237,4,104000,0,0,0,0,1,0,0,0,0,0,0,0,0,71
90,4,206,3,146000,0,0,0,0,0,0,1,0,0,0,0,0,0,55
60,3,218,3,61000,0,0,0,0,1,0,0,0,0,0,0,0,0,85
94,4,174,3,125000,0,0,0,0,0,0,0,0,0,0,1,0,0,65
61,4,187,4,134000,0,0,0,0,0,0,0,0,0,0,1,0,0,52
74,3,163,3,100000,0,0,0,0,0,1,0,0,0,0,0,0,0,71
86,4,181,3,143000,0,0,0,0,0,1,0,0,0,0,0,0,0,56
57,3,157,3,135000,1,0,0,0,0,0,0,0,0,0,0,0,0,49
74,3,240,3,67000,1,0,0,0,0,0,0,0,0,0,0,0,0,59
64,3,203,3,61000,0,0,0,0,0,0,0,0,0,0,1,0,0,51
53,4,263,3,127000,1,0,0,0,0,0,0,0,0,0,0,0,0,50
59,4,164,3,117000,0,0,0,0,0,0,0,0,0,0,0,1,0,56
72,3,201,3,68000,0,0,0,0,0,0,0,0,0,0,0,1,0,87
64,3,203,3,71000,0,0,0,0,0,0,0,0,0,0,1,0,0,51
81,4,179,3,129000,0,0,0,0,0,0,0,0,0,0,1,0,0,86
54,4,219,3,122000,0,0,0,0,0,0,1,0,0,0,0,0,0,83
64,3,254,3,143000,0,1,0,0,0,0,0,0,0,0,0,0,0,77
63,4,140,3,136000,0,0,0,0,0,0,0,0,0,0,1,0,0,54
54,3,227,4,110000,0,0,0,0,1,0,0,0,0,0,0,0,0,77
56,4,214,3,125000,0,0,0,0,1,0,0,0,0,0,0,0,0,70
75,3,140,3,71000,0,0,0,0,0,0,0,0,1,0,0,0,0,61
62,4,152,3,123000,0,0,0,0,0,0,0,0,0,0,0,0,1,84
77,4,149,3,114000,0,0,0,0,0,0,0,0,0,0,1,0,0,31
83,4,182,3,108000,0,0,0,0,0,0,0,0,0,0,0,1,0,70
54,3,243,3,109000,1,0,0,0,0,0,0,0,0,0,0,0,0,74
62,4,241,3,107000,0,0,0,0,0,0,0,0,0,0,1,0,0,66
73,3,187,3,104000,0,0,0,0,0,0,0,0,0,0,1,0,0,36
67,3,165,3,57000,0,0,0,0,0,0,0,0,0,0,1,0,0,64
55,4,218,3,101000,0,0,0,0,0,0,0,0,0,0,0,1,0,62
92,3,204,3,114000,0,0,0,0,0,0,0,0,0,0,0,1,0,79
74,4,206,4,132000,0,0,0,0,0,0,1,0,0,0,0,0,0,71
71,3,241,3,142000,0,0,0,0,0,0,0,0,0,0,0,1,0,69
84,4,171,4,105000,0,0,0,0,0,0,0,0,0,0,0,1,0,88
81,4,177,3,115000,0,0,0,0,0,0,0,0,1,0,0,0,0,81
71,4,256,3,114000,0,0,0,0,0,0,0,0,0,0,1,0,0,72
71,3,196,3,66000,0,0,0,0,0,0,0,0,1,0,0,0,0,49
79,4,143,3,56000,0,0,0,0,0,0,0,0,1,0,0,0,0,83
71,4,156,3,64000,0,0,0,0,0,0,0,0,0,0,1,0,0,76
86,3,261,4,72000,0,0,0,0,0,0,0,0,0,0,1,0,0,89
86,4,196,4,66000,1,0,0,0,0,0,0,0,0,0,0,0,0,73
84,3,177,3,141000,0,0,0,0,0,0,0,0,0,0,1,0,0,86
82,3,143,3,67000,0,0,0,1,0,0,0,0,0,0,0,0,0,60
90,4,224,3,73000,0,0,0,0,0,0,1,0,0,0,0,0,0,48
83,4,252,3,135000,0,0,0,0,1,0,0,0,0,0,0,0,0,69
91,3,147,3,134000,0,0,0,0,0,0,0,0,0,0,0,0,1,67
91,4,199,3,63000,0,0,0,0,0,0,0,0,0,0,1,0,0,55
92,3,177,3,124000,0,0,0,0,0,0,0,0,0,0,1,0,0,66
82,4,220,3,121000,0,0,0,0,0,0,0,0,0,0,1,0,0,79
94,4,252,4,56000,0,1,0,0,0,0,0,0,0,0,0,0,0,62
90,4,261,4,118000,0,0,0,0,0,0,0,0,0,0,0,0,1,59
91,3,246,3,103000,0,0,0,1,0,0,0,0,0,0,0,0,0,80
66,3,256,4,71000,0,0,0,0,0,0,0,0,1,0,0,0,0,63
56,4,176,3,107000,0,0,0,1,0,0,0,0,0,0,0,0,0,61
72,4,223,3,105000,0,0,0,0,0,0,0,0,0,0,0,1,0,67
62,4,238,3,68000,0,0,0,1,0,0,0,0,0,0,0,0,0,58
66,4,204,3,132000,1,0,0,0,0,0,0,0,0,0,0,0,0,84
64,4,209,4,70000,0,0,0,0,0,0,0,0,0,0,1,0,0,90
56,3,236,3,143000,0,1,0,0,0,0,0,0,0,0,0,0,0,77
73,4,148,3,64000,0,0,0,0,0,0,0,0,0,0,1,0,0,56
82,3,148,3,73000,1,0,0,0,0,0,0,0,0,0,0,0,0,82
94,3,160,3,73000,0,0,0,0,0,0,0,0,0,0,0,1,0,83
80,3,212,4,65000,0,0,0,0,0,0,0,0,0,0,0,1,0,69
83,3,146,3,110000,0,0,0,0,0,0,0,0,0,0,0,1,0,75
66,3,154,4,127000,0,0,0,0,0,0,0,0,0,0,0,1,0,79
79,3,259,3,144000,0,0,0,0,0,0,0,0,0,0,0,1,0,62
58,4,206,3,119000,0,0,0,0,0,0,0,0,0,0,1,0,0,54
77,3,156,3,102000,0,0,0,0,0,0,0,0,0,0,1,0,0,90
53,3,156,4,135000,0,1,0,0,0,0,0,0,0,0,0,0,0,68
78,4,153,3,110000,0,0,0,0,0,0,0,0,1,0,0,0,0,91
75,4,159,3,58000,0,0,0,0,0,0,0,0,0,0,0,1,0,91
72,3,242,3,58000,0,0,0,0,0,0,0,0,0,0,0,0,1,51
74,3,182,4,57000,0,0,0,0,0,0,0,0,0,0,0,0,1,84
53,3,210,4,132000,0,0,0,0,0,1,0,0,0,0,0,0,0,84
58,4,158,3,120000,0,0,0,0,0,0,0,0,0,0,0,1,0,67
70,4,139,3,71000,1,0,0,0,0,0,0,0,0,0,0,0,0,78
88,3,157,3,63000,1,0,0,0,0,0,0,0,0,0,0,0,0,53
92,4,224,3,122000,0,0,0,0,0,0,0,0,0,0,1,0,0,56
75,4,249,3,58000,0,0,0,0,0,0,0,0,0,0,0,1,0,56
61,3,195,3,115000,0,0,0,0,0,0,0,0,0,0,1,0,0,60
52,4,255,3,136000,0,0,0,0,0,0,0,0,1,0,0,0,0,70
94,4,219,3,57000,0,0,0,0,0,0,1,0,0,0,0,0,0,63
63,3,204,3,63000,0,0,0,0,0,1,0,0,0,0,0,0,0,71
58,3,234,3,107000,0,0,0,0,0,0,0,0,0,0,1,0,0,54
64,4,227,3,57000,0,0,0,0,0,0,0,0,0,0,1,0,0,48
70,4,142,4,70000,0,0,0,0,0,0,0,0,0,0,1,0,0,51
80,4,262,3,56000,0,0,0,0,0,0,0,0,0,0,0,0,1,57
88,4,222,3,134000,0,0,0,0,0,0,0,0,0,0,1,0,0,88
69,3,146,3,107000,0,0,0,0,0,0,1,0,0,0,0,0,0,59
84,3,216,3,127000,0,0,0,0,0,0,0,0,0,0,1,0,0,81
66,3,208,3,63000,0,0,0,0,1,0,0,0,0,0,0,0,0,62
87,3,227,4,63000,0,1,0,0,0,0,0,0,0,0,0,0,0,73
70,4,172,3,137000,1,0,0,0,0,0,0,0,0,0,0,0,0,72
54,3,150,3,140000,0,0,0,0,0,0,0,0,0,0,1,0,0,73
90,4,162,3,73000,0,0,0,0,0,0,1,0,0,0,0,0,0,86
51,3,208,3,115000,0,0,0,1,0,0,0,0,0,0,0,0,0,88
64,4,263,3,145000,0,0,0,0,0,0,0,0,0,0,1,0,0,86
59,3,249,3,131000,1,0,0,0,0,0,0,0,0,0,0,0,0,82
72,3,149,3,140000,0,0,0,0,0,1,0,0,0,0,0,0,0,62
61,4,163,4,61000,0,0,0,0,0,0,0,0,0,0,1,0,0,70
62,3,187,3,64000,0,0,0,0,0,0,0,0,0,0,0,0,1,81
54,3,249,3,118000,0,0,0,0,0,1,0,0,0,0,0,0,0,71
63,3,233,3,137000,0,0,0,0,0,0,0,0,0,0,1,0,0,52
74,4,150,3,70000,0,0,0,0,0,0,0,0,0,0,0,0,1,70
75,4,204,3,122000,0,0,0,0,0,0,0,0,0,0,0,0,1,70
57,4,146,4,133000,0,0,0,1,0,0,0,0,0,0,0,0,0,49
65,4,168,3,56000,0,1,0,0,0,0,0,0,0,0,0,0,0,82
